,average_change_in_output,binned_conditional_lift_ratios,cluster #,from,input,num_hh_in_bins,num_hh_in_cluster,to
83,53.9823291952469,"[-3.2292202578444225, nan, 0.9845187074769217, 2.6819528128122765]",1,2013,number_of_water_storage_pit_owned___policy,"[8, 0, 422, 24]",454,2015
84,177.402904325544,"[10.332553603559825, nan, 0.6272003751325905, 3.1379445011440334]",2,2011,number_of_water_storage_pit_owned___policy,"[9, 0, 340, 20]",369,2013
85,-63.9947060551951,"[-33.146025259506466, nan, 2.0398406788893197, 1.548348165559948]",2,2013,number_of_water_storage_pit_owned___policy,"[15, 0, 472, 39]",526,2015
86,190.674730447549,"[15.0463095286356, nan, 0.9470907999118502, -19.93860082080391]",3,2011,number_of_water_storage_pit_owned___policy,"[14, 0, 155, 9]",178,2013
87,-822.962296457183,"[-3.7212874469311195, nan, 1.3811014140028246, -0.42765674575453755]",3,2013,number_of_water_storage_pit_owned___policy,"[8, 0, 204, 28]",240,2015
88,142.166977229,"[-1.191252621805362, 0.6544506954592971, -0.8730098171938294, nan]",0,2011,quantity_of_chemical_fertilizers_used___policy,"[3, 48, 89, 0]",377,2013
89,-191.181248536982,"[nan, 1.382725276989191, 0.9855625064341812, -0.658372483319972]",0,2013,quantity_of_chemical_fertilizers_used___policy,"[0, 36, 380, 5]",421,2015
90,449.445979114977,"[0.09153707869023786, 0.3153447458690511, 0.7156630274857501, nan]",1,2011,quantity_of_chemical_fertilizers_used___policy,"[9, 86, 145, 0]",576,2013
91,53.9823291952469,"[nan, -1.7261868944366396, 1.7801007109020466, -5.236856586964232]",1,2013,quantity_of_chemical_fertilizers_used___policy,"[0, 87, 360, 7]",454,2015
92,177.402904325544,"[0.3570248743040694, -2.860379176132905, 2.8571089854229457, 165.824406092059]",2,2011,quantity_of_chemical_fertilizers_used___policy,"[10, 139, 184, 1]",369,2013
93,-63.9947060551951,"[nan, 6.174193865780169, -2.4725557853837596, -3.6412736766190377]",2,2013,quantity_of_chemical_fertilizers_used___policy,"[0, 213, 300, 13]",526,2015
94,190.674730447549,"[-26.721371278693983, 4.4762697337397706, 2.405548011439675, nan]",3,2011,quantity_of_chemical_fertilizers_used___policy,"[5, 54, 69, 0]",178,2013
95,-822.962296457183,"[39.45757020752693, 0.6842195994173779, 0.6599073995364213, 10.819023228032018]",3,2013,quantity_of_chemical_fertilizers_used___policy,"[1, 90, 145, 4]",240,2015
96,142.166977229,"[-0.22444124347569663, nan, 1.3635102760510878, 0.9284448291797012]",0,2011,number_of_pick_axe_owned___policy,"[60, 0, 221, 96]",377,2013
97,-191.181248536982,"[2.000730343872798, nan, 0.12515111080250993, 1.629456602303415]",0,2013,number_of_pick_axe_owned___policy,"[129, 0, 208, 84]",421,2015
98,449.445979114977,"[0.42083594657163176, 1.4569640411709013, 0.956278583560376, 0.8319222687399571]",1,2011,number_of_pick_axe_owned___policy,"[36, 96, 415, 29]",576,2013
99,53.9823291952469,"[12.79627119914097, -7.938431975572484, -0.29814758945111725, 27.516638252070532]",1,2013,number_of_pick_axe_owned___policy,"[32, 76, 319, 27]",454,2015
100,177.402904325544,"[-0.2656134434278279, 0.6688340618821926, 1.2545316048103112, 0.030195747833042456]",2,2011,number_of_pick_axe_owned___policy,"[22, 51, 271, 25]",369,2013
101,-63.9947060551951,"[6.940743345695713, -0.14451887904074226, 0.4329343717402609, 3.1477044979896958]",2,2013,number_of_pick_axe_owned___policy,"[43, 95, 361, 27]",526,2015
102,190.674730447549,"[-3.5954064010126303, 1.8287588283121072, 0.6710396686231548, 5.177814346539392]",3,2011,number_of_pick_axe_owned___policy,"[15, 28, 115, 20]",178,2013
103,-822.962296457183,"[4.7319445256689745, 0.1656366818679412, 1.143648260397979, -0.7087448882152815]",3,2013,number_of_pick_axe_owned___policy,"[10, 53, 167, 10]",240,2015
104,142.166977229,"[4.207179684250561, nan, 0.26794475071072277, 3.133015431929663]",0,2011,uses_extension_program___policy,"[19, 0, 286, 70]",377,2013
105,-191.181248536982,"[0.25838516367483205, nan, 1.1970954497119104, 0.1860390124228778]",0,2013,uses_extension_program___policy,"[13, 0, 338, 70]",421,2015
106,449.445979114977,"[0.4953240146093561, 0.7256865994604962, 0.6733665353191015, 1.7970557894546095]",1,2011,uses_extension_program___policy,"[3, 1, 403, 162]",576,2013
107,53.9823291952469,"[nan, nan, 1.2120471442739862, 0.6424057034432762]",1,2013,uses_extension_program___policy,"[0, 0, 285, 169]",454,2015
108,177.402904325544,"[0.6573110565475728, nan, 1.1691175629338675, -5.978166998208661]",2,2011,uses_extension_program___policy,"[94, 0, 273, 2]",369,2013
109,-63.9947060551951,"[3.0369788386959766, 15.761789310656349, 0.0868776604886815, 5.220929422431189]",2,2013,uses_extension_program___policy,"[140, 2, 377, 7]",526,2015
110,190.674730447549,"[3.8176764464835977, -1.1819674836392495, -1.4433959204306528, 4.811033846451077]",3,2011,uses_extension_program___policy,"[25, 4, 97, 50]",178,2013
111,-822.962296457183,"[1.628919514430699, 6.854099521268798, 0.9090627653697827, 0.08224796807373759]",3,2013,uses_extension_program___policy,"[40, 3, 167, 30]",240,2015
112,142.166977229,"[5.0807264322973555, 2.1997642030412963, -1.3509723463979428, 1.5602422528923516]",0,2011,percentage_of_damaged_crop___policy,"[42, 120, 163, 47]",377,2013
113,-191.181248536982,"[1.5868668299840603, 0.06831926042497764, 1.3049595367572864, 1.4160962346397374]",0,2013,percentage_of_damaged_crop___policy,"[15, 105, 209, 91]",421,2015
114,449.445979114977,"[0.8963946092681122, 0.42348264145333786, 0.6879476074147066, 4.095198011553903]",1,2011,percentage_of_damaged_crop___policy,"[89, 204, 210, 62]",576,2013
115,53.9823291952469,"[6.840056698730232, -3.2278234065826443, 4.113589872162627, -0.8182678110237008]",1,2013,percentage_of_damaged_crop___policy,"[12, 109, 202, 131]",454,2015
116,177.402904325544,"[2.8949275129476884, 1.4015260644294818, -0.29774226699137263, 2.710863611238799]",2,2011,percentage_of_damaged_crop___policy,"[46, 129, 156, 37]",369,2013
117,-63.9947060551951,"[6.884522251791964, -0.3716888578246917, -2.3127907637138483, 7.494024291472716]",2,2013,percentage_of_damaged_crop___policy,"[18, 133, 243, 131]",526,2015
118,190.674730447549,"[4.080294438909017, -2.835115387770272, -1.10236062571384, 20.250920192177393]",3,2011,percentage_of_damaged_crop___policy,"[23, 58, 78, 17]",178,2013
119,-822.962296457183,"[5.8257126982354, 1.805754983753197, -0.39915690119263153, 2.226143128591167]",3,2013,percentage_of_damaged_crop___policy,"[7, 73, 110, 50]",240,2015
120,142.166977229,"[1.8255386065294803, nan, 0.4082679213023849, 2.3044768823886685]",0,2011,has_borrowed___policy,"[52, 0, 253, 68]",377,2013
121,-191.181248536982,"[1.911880185585712, nan, 0.9978373887787225, -0.17885813246719595]",0,2013,has_borrowed___policy,"[64, 0, 307, 49]",421,2015
122,449.445979114977,"[0.8737863912546161, nan, 1.0060681448886792, 1.0882929496044522]",1,2011,has_borrowed___policy,"[76, 0, 396, 101]",576,2013
123,53.9823291952469,"[-4.688935260691064, nan, 2.244297977243341, 2.5397533735408278]",1,2013,has_borrowed___policy,"[83, 0, 324, 46]",454,2015
124,177.402904325544,"[6.852261658409664, nan, 0.577686116427243, -0.9965235149057878]",2,2011,has_borrowed___policy,"[44, 0, 247, 76]",369,2013
125,-63.9947060551951,"[3.3385446586359104, nan, 0.7586843761224281, -1.8970139909371238]",2,2013,has_borrowed___policy,"[112, 0, 345, 68]",526,2015
126,190.674730447549,"[-1.2087038561337644, nan, 0.5217760848532992, 4.829531103433139]",3,2011,has_borrowed___policy,"[23, 0, 126, 29]",178,2013
127,-822.962296457183,"[2.694723963940401, nan, 0.2724144730756815, 2.2371353356809065]",3,2013,has_borrowed___policy,"[51, 0, 163, 26]",240,2015
128,142.166977229,"[0.6092992662830917, 0.652441067335018, 1.122004068422277, -0.3251342333116264]",0,2011,illness_of_household_member___policy,"[17, 27, 316, 17]",377,2013
129,-191.181248536982,"[-0.3310131816396566, -0.7059588232950104, 1.1248864941037704, 2.3460448097356204]",0,2013,illness_of_household_member___policy,"[16, 28, 359, 18]",421,2015
130,449.445979114977,"[1.599157398406387, 0.909645335588016, 1.0329734574637783, -0.14484553979588163]",1,2011,illness_of_household_member___policy,"[16, 46, 495, 19]",576,2013
131,53.9823291952469,"[-8.484414367803499, 4.44549061726384, 1.1419982225993153, 3.622827899298696]",1,2013,illness_of_household_member___policy,"[17, 12, 401, 24]",454,2015
132,177.402904325544,"[1.410845071723722, nan, 0.7868043319234943, 2.6141853226501586]",2,2011,illness_of_household_member___policy,"[47, 0, 295, 27]",369,2013
133,-63.9947060551951,"[4.796823779327891, -0.5295463584948062, 1.4690572414686363, -5.8445532719702324]",2,2013,illness_of_household_member___policy,"[14, 26, 453, 33]",526,2015
134,190.674730447549,"[-2.7096120720619217, 2.030957567837103, 1.6654473680461201, -9.684648304584083]",3,2011,illness_of_household_member___policy,"[10, 13, 148, 7]",178,2013
135,-822.962296457183,"[-3.4458120267301817, 1.3690856771453583, 1.221066779448201, 0.3046135948532992]",3,2013,illness_of_household_member___policy,"[9, 12, 205, 14]",240,2015
136,142.166977229,"[2.2192747064691374, nan, 0.2879492010623011, 8.087106278588463]",0,2011,increase_in_price_of_inputs___policy,"[34, 0, 317, 26]",377,2013
137,-191.181248536982,"[2.7968871979537995, nan, 1.3779101552285804, -3.6839502423307393]",0,2013,increase_in_price_of_inputs___policy,"[27, 0, 355, 39]",421,2015
138,449.445979114977,"[0.44294974769232937, -0.6591398707260732, 1.1161520779834284, 3.532323044336556]",1,2011,increase_in_price_of_inputs___policy,"[24, 49, 488, 15]",576,2013
139,53.9823291952469,"[1.9405021323351304, nan, 0.41347057808458687, 3.9372871253279147]",1,2013,increase_in_price_of_inputs___policy,"[29, 0, 362, 63]",454,2015
140,177.402904325544,"[1.4944856726428821, nan, 0.4541803914006822, 5.282781218292351]",2,2011,increase_in_price_of_inputs___policy,"[59, 0, 281, 29]",369,2013
141,-63.9947060551951,"[-0.8498235950527662, nan, 2.7113034472647795, -3.4267518165126933]",2,2013,increase_in_price_of_inputs___policy,"[58, 0, 355, 113]",526,2015
142,190.674730447549,"[0.638657779294341, nan, 1.5526050395137267, -10.271608164963196]",3,2011,increase_in_price_of_inputs___policy,"[30, 0, 142, 6]",178,2013
143,-822.962296457183,"[-2.692467955649687, nan, 1.8246396680621342, -0.3862561604051015]",3,2013,increase_in_price_of_inputs___policy,"[12, 0, 163, 65]",240,2015
144,142.166977229,"[6.316875547837736, nan, 0.38777983507309977, 3.677678099006424]",0,2011,number_of_oxen_owned___policy,"[20, 0, 280, 29]",377,2013
145,-191.181248536982,"[-4.319647950614439, nan, 1.2412601757446908, 0.6806872086869512]",0,2013,number_of_oxen_owned___policy,"[10, 0, 358, 50]",421,2015
146,449.445979114977,"[1.3401222134004758, nan, 1.2189039880801975, 0.09654665600727526]",1,2011,number_of_oxen_owned___policy,"[136, 0, 293, 110]",576,2013
147,53.9823291952469,"[-3.5419329528231134, -3.8251098491193463, 2.183365531616472, -3.765480274023697]",1,2013,number_of_oxen_owned___policy,"[25, 76, 308, 40]",454,2015
148,177.402904325544,"[3.337430086454028, nan, 0.6605726610671863, -0.6737461434219728]",2,2011,number_of_oxen_owned___policy,"[81, 0, 199, 63]",369,2013
149,-63.9947060551951,"[7.20824200539445, nan, -1.8375176913976055, 1.648442249969393]",2,2013,number_of_oxen_owned___policy,"[121, 0, 284, 115]",526,2015
150,190.674730447549,"[-5.421251959859036, -4.523112831732996, 2.9428427278698503, -2.0756762253757484]",3,2011,number_of_oxen_owned___policy,"[18, 24, 116, 9]",178,2013
151,-822.962296457183,"[2.2704681118810344, 2.060078628530864, 0.5915462470351587, 0.3228317180009455]",3,2013,number_of_oxen_owned___policy,"[14, 28, 173, 22]",240,2015
152,142.166977229,"[-0.2190227833375038, nan, 1.5618196046021362, 0.3084335270743422]",0,2011,number_of_axe_owned___policy,"[57, 0, 232, 88]",377,2013
153,-191.181248536982,"[0.6765036165246009, 2.021248274503408, 0.9728134103903738, -3.771380001085243]",0,2013,number_of_axe_owned___policy,"[24, 72, 313, 12]",421,2015
154,449.445979114977,"[2.2225111787182095, nan, 0.8721586314930144, 0.082822226073371]",1,2011,number_of_axe_owned___policy,"[120, 0, 344, 112]",576,2013
155,53.9823291952469,"[3.4091986243888748, -4.356760145138312, 3.8714891281873864, -23.238664836831607]",1,2013,number_of_axe_owned___policy,"[19, 75, 335, 25]",454,2015
156,177.402904325544,"[1.7073495509080339, nan, 0.4492033505073417, 2.774011175697994]",2,2011,number_of_axe_owned___policy,"[71, 0, 249, 49]",369,2013
157,-63.9947060551951,"[3.8457679492603205, nan, 0.22882331858991053, 1.3094112730589758]",2,2013,number_of_axe_owned___policy,"[76, 0, 329, 121]",526,2015
158,190.674730447549,"[-6.9375325532354, -0.8656236975225869, 1.3417274238475159, 8.192782240687524]",3,2011,number_of_axe_owned___policy,"[12, 26, 126, 14]",178,2013
159,-822.962296457183,"[-1.6348229390280995, 1.8241860408469825, 0.5145047118098265, 6.596267795289032]",3,2013,number_of_axe_owned___policy,"[14, 33, 176, 17]",240,2015
160,142.166977229,"[3.5045338262925023, nan, 0.4235576697614749, 1.9653703198882726]",0,2011,number_of_plough_owned___policy,"[29, 0, 265, 83]",377,2013
161,-191.181248536982,"[0.8034847526411669, nan, 1.0697929264178585, 0.8330727851846664]",0,2013,number_of_plough_owned___policy,"[33, 0, 301, 87]",421,2015
162,449.445979114977,"[0.5427289572459463, nan, 1.18888229833472, 0.8667771233645413]",1,2011,number_of_plough_owned___policy,"[127, 0, 366, 83]",576,2013
163,53.9823291952469,"[4.9488792308173, nan, -1.344584052081828, 3.0867211435525777]",1,2013,number_of_plough_owned___policy,"[129, 0, 268, 57]",454,2015
164,177.402904325544,"[2.327856842251674, nan, -0.29896748368154247, 4.440435198208518]",2,2011,number_of_plough_owned___policy,"[67, 0, 238, 64]",369,2013
165,-63.9947060551951,"[2.4865093344263816, nan, 1.091462272337759, -1.3250084625693226]",2,2013,number_of_plough_owned___policy,"[137, 0, 290, 99]",526,2015
166,190.674730447549,"[-3.956438729712409, nan, 2.47358649543615, 2.7239949879717926]",3,2011,number_of_plough_owned___policy,"[42, 0, 105, 31]",178,2013
167,-822.962296457183,"[3.249563014758321, 0.05255678487840507, 0.8241508649413906, 5.071159629500527]",3,2013,number_of_plough_owned___policy,"[15, 53, 161, 11]",240,2015
