,crop_sales___output___tanzania_2014
y4_hhid,0.078820676843775
children_education___output___tanzania_2014,-0.156713579773602
crop_sales___output___tanzania_2014,1
expenditure___output___tanzania_2014,0.323186118940273
has_medical___output___tanzania_2014,0.037643246477013
no_food_def___output___tanzania_2014,0.174995599730735
HH_shock___tanzania_2014,0.040645659808007
receive_assistance___policy___tanzania_2014,-0.045259319386924
amt_assist_rec___policy___tanzania_2014,0.00097168271359
crop_diverse___policy___tanzania_2014,0.153133661975817
has_borrowed___policy___tanzania_2014,-0.052053609525077
illness_hh_member___policy___tanzania_2014,0.043934344712943
has_hire_work___ethiopia___tanzania_2014,0.203127681074701
number_oxen_own___policy___tanzania_2014,0.259942314333612
number_of_plough___policy___tanzania_2014,
owns_certificate___policy___tanzania_2014,0.081620398714591
post_damage___policy___tanzania_2014,0.001857370641561
quant_che_fert___policy___tanzania_2014,0.218494348009176
quant_pest___policy___tanzania_2014,0.168203818249953
soil_long___policy___tanzania_2014,-0.124879937319648
soil_short___policy___tanzania_2014,-0.74090875493041
uses_cred___policy___tanzania_2014,
uses_irr___policy___tanzania_2014,-0.392792202424786
atten_school___policy___tanzania_2014,0.014928102270529
dist_road___policy___tanzania_2014,-0.079384512938327
dist_market___policy___tanzania_2014,0.05005385313142
has_work_fem___policy___tanzania_2014,-0.038419438146617
household_h_age___tanzania_2014,-0.038005983683259
HH_divorce___tanzania_2014,-0.06799259324347
HH_male___tanzania_2014,0.16582036364598
HH_head_mono___tanzania_2014,0.132836961626286
HH_head_poly___tanzania_2014,0.04198775734827
HH_seperated___tanzania_2014,-0.105772505798911
HH_widow___tanzania_2014,-0.058549420415145
HH_nevermar___tanzania_2014,-0.060496803931778
household_size___tanzania_2014,0.230200247530867
land_surface___tanzania_2014,0.303134407049837
literacy___tanzania_2014,
has_bank_account___policy___tanzania_2014,0.115890901045477
has_savings___policy___tanzania_2014,0.051572539757036
